path|transcript|duration
/home/ashankwi/commonVoiceData/nl/testFiles/common_voice_nl_35271715.mp3|Ook hier is een rol voor de internationale gemeenschap weggelegd|5.436
/home/ashankwi/commonVoiceData/nl/testFiles/common_voice_nl_17696982.mp3|Het bereiden van lasagne is niet zo moeilijk|3.408
/home/ashankwi/commonVoiceData/nl/testFiles/common_voice_nl_30361845.mp3|Het verslag over sport bevatte veel interessante en gevoelige zaken|4.896
/home/ashankwi/commonVoiceData/nl/testFiles/common_voice_nl_36813734.mp3|Ik ben van mening dat we een dergelijk tweeslachtig beleid niet langer moeten tolereren|5.076
/home/ashankwi/commonVoiceData/nl/testFiles/common_voice_nl_18636225.mp3|Vele handen maken licht werk|2.736
/home/ashankwi/commonVoiceData/nl/testFiles/common_voice_nl_27771450.mp3|Ik dank u dat u deze kwestie aan de orde hebt gesteld|4.5
/home/ashankwi/commonVoiceData/nl/testFiles/common_voice_nl_19505072.mp3|Benoît was een expert in het maken van wortelpuree|6.816
/home/ashankwi/commonVoiceData/nl/testFiles/common_voice_nl_17700618.mp3|Die film heeft een prijs gewonnen voor de beste film|3.336
/home/ashankwi/commonVoiceData/nl/testFiles/common_voice_nl_38197520.mp3|Hier moet een specifiek evenwicht worden bereikt|3.348
/home/ashankwi/commonVoiceData/nl/testFiles/common_voice_nl_28470285.mp3|Wat moet er volgens mij gebeuren|3.672
/home/ashankwi/commonVoiceData/nl/testFiles/common_voice_nl_25095770.mp3|Het verzoek wordt ingewilligd|3.276
/home/ashankwi/commonVoiceData/nl/testFiles/common_voice_nl_19499165.mp3|Dat kan me een worst wezen|5.616
/home/ashankwi/commonVoiceData/nl/testFiles/common_voice_nl_28013519.mp3|Wij moeten een deugdelijk buitenlands beleid hebben|3.6
/home/ashankwi/commonVoiceData/nl/testFiles/common_voice_nl_17698596.mp3|Is het glas halfvol of halfleeg|4.344
/home/ashankwi/commonVoiceData/nl/testFiles/common_voice_nl_23933338.mp3|Het is belangrijk om die culturele verscheidenheid te behouden|4.68
/home/ashankwi/commonVoiceData/nl/testFiles/common_voice_nl_18638033.mp3|Eigen haard is goud waard|3.456
/home/ashankwi/commonVoiceData/nl/testFiles/common_voice_nl_25167323.mp3|Op korte termijn moet er iets concreets tot stand komen|3.852
/home/ashankwi/commonVoiceData/nl/testFiles/common_voice_nl_17702013.mp3|Het is onduidelijk wat er met het internationale ruimtestation gaat gebeuren na tweeduizend vijfentwintig|7.008
/home/ashankwi/commonVoiceData/nl/testFiles/common_voice_nl_28409194.mp3|Elke toevoeging van andere vetstoffen tast de smaak aan|5.04
/home/ashankwi/commonVoiceData/nl/testFiles/common_voice_nl_24714933.mp3|Het was een van de aspecten daarvan|3.168
/home/ashankwi/commonVoiceData/nl/testFiles/common_voice_nl_25240336.mp3|Ik ben bij het onderzoek echter op bijzonder eigenaardige dingen gestoten|8.1
/home/ashankwi/commonVoiceData/nl/testFiles/common_voice_nl_24029002.mp3|Een lichte stresstest zal niet door mij worden ondertekend|5.22
/home/ashankwi/commonVoiceData/nl/testFiles/common_voice_nl_23782259.mp3|Nu moeten we echter een streep zetten onder alle spijt en teleurstelling|5.904
/home/ashankwi/commonVoiceData/nl/testFiles/common_voice_nl_26550762.mp3|In mijn land zijn helaas de eerste demonstraties al uitgebroken|5.724
/home/ashankwi/commonVoiceData/nl/testFiles/common_voice_nl_19603443.mp3|Er zit een ketchupvlek op mijn bloes|4.2
/home/ashankwi/commonVoiceData/nl/testFiles/common_voice_nl_18987279.mp3|Je kan je veters op twee manieren strikken|3.456
/home/ashankwi/commonVoiceData/nl/testFiles/common_voice_nl_37010816.mp3|Dit alles mag ons echter niet de realiteit uit het oog doen verliezen|5.76
/home/ashankwi/commonVoiceData/nl/testFiles/common_voice_nl_27712315.mp3|We moeten leren hoe we met een dergelijk aanbod moeten omgaan|4.464
/home/ashankwi/commonVoiceData/nl/testFiles/common_voice_nl_28247034.mp3|Zijn er bezwaren tegen dit voorstel|4.536
/home/ashankwi/commonVoiceData/nl/testFiles/common_voice_nl_22430734.mp3|Als er vraag naar is en het veilig is waarom dan ook eigenlijk niet|5.328
/home/ashankwi/commonVoiceData/nl/testFiles/common_voice_nl_24046803.mp3|Ik zou nog speciaal willen vermelden dat vrede absoluut essentieel is|5.868
/home/ashankwi/commonVoiceData/nl/testFiles/common_voice_nl_35192709.mp3|Hierbij mag echter geen sprake zijn van het meten met twee maten|6.3
/home/ashankwi/commonVoiceData/nl/testFiles/common_voice_nl_18858303.mp3|Er mogen nog wat kruiden in de puree|3.384
/home/ashankwi/commonVoiceData/nl/testFiles/common_voice_nl_36936421.mp3|Ook willen wij efficiënte maatregelen voor de bestrijding van de georganiseerde misdaad|6.516
/home/ashankwi/commonVoiceData/nl/testFiles/common_voice_nl_32843945.mp3|Het is al moeilijk genoeg om iets nuttigs te doen met humanitaire bijstand|6.912
/home/ashankwi/commonVoiceData/nl/testFiles/common_voice_nl_21545878.mp3|De magnetron staat naast de afwasmachine|4.344
/home/ashankwi/commonVoiceData/nl/testFiles/common_voice_nl_24972021.mp3|Maar daarom hebben we nu al een jaar lang de denkpauze|5.58
/home/ashankwi/commonVoiceData/nl/testFiles/common_voice_nl_21108271.mp3|Bestaat de senaat nog|3.696
